OrderID,CustomerID,ProductID,Quantity,Price,OrderDate,Region,TotalAmount
9632,2971,151,1,12.79,14/09/2023,South,12.79
9633,3585,260,8,161.42,10/02/2023,South,1291.36
9634,1728,183,2,7.49,19/05/2023,East,14.98
9635,2177,427,7,462.3,19/09/2023,West,3236.1
9636,1153,125,2,150.5,11/07/2023,West,301
9637,4757,324,5,94.36,25/08/2023,South,471.8
9638,1091,416,7,49.99,28/07/2023,West,349.93
9639,4504,253,6,28.08,19/03/2023,West,168.48
9640,3385,392,5,443.57,18/12/2023,East,2217.85
9641,2503,194,6,88.41,17/09/2023,South,530.46
9642,2716,324,2,310.66,08/09/2023,South,621.32
9643,4202,366,1,327.35,16/02/2023,South,327.35
9644,3497,140,1,162.18,15/12/2023,West,162.18
9645,3016,232,8,417.46,25/10/2023,East,3339.68
9646,3857,165,3,110.94,11/04/2023,West,332.82
9647,1786,496,3,40.37,18/10/2023,South,121.10999999999999
9648,1272,309,9,38.93,02/06/2023,West,350.37
9649,3027,252,6,153.71,25/04/2023,East,922.26
9650,3635,271,4,234.31,03/11/2023,East,937.24
9651,1176,497,4,316.53,25/09/2023,North,1266.12
9652,4767,424,7,365.71,22/05/2023,South,2559.97
9653,3878,158,6,93.45,15/10/2023,West,560.7
9654,1642,283,2,343.54,02/11/2023,North,687.08
9655,2898,279,9,95.36,09/03/2023,North,858.24
9656,4120,421,2,498.61,12/10/2023,East,997.22
9657,1566,423,8,479.74,31/01/2023,South,3837.92
9658,1665,111,4,55.69,24/01/2023,North,222.76
9659,4426,167,1,329.28,11/01/2023,South,329.28
9660,4783,428,1,452.12,07/05/2023,South,452.12
9661,2331,301,9,44.95,13/10/2023,East,404.55
9662,3915,105,4,66.37,02/10/2023,East,265.48
9663,4956,114,1,176.76,13/06/2023,North,176.76
9664,4701,141,3,52.39,19/09/2023,North,157.17000000000002
9665,2798,130,3,443.37,10/05/2023,East,1330.1100000000001
9666,2069,280,7,438.39,19/08/2023,West,3068.73
9667,3349,361,6,474.61,02/10/2023,West,2847.66
9668,3915,388,8,106.47,28/08/2023,North,851.76
9669,3959,120,7,27.45,09/02/2023,West,192.15
9670,1407,479,1,225.09,26/05/2023,North,225.09
9671,2212,281,3,440.87,27/12/2023,South,1322.6100000000001
9672,3869,283,9,321.03,19/10/2023,North,2889.2699999999995
9673,2853,343,4,499.17,08/11/2023,West,1996.68
9674,2152,449,3,453.31,04/11/2023,North,1359.93
9675,3608,248,5,199.41,06/11/2023,West,997.05
9676,4608,355,8,24.57,08/11/2023,North,196.56
9677,4337,199,1,7.56,28/04/2023,East,7.56
9678,2141,154,2,323.88,24/04/2023,South,647.76
9679,3511,285,7,458.3,20/01/2023,North,3208.1
9680,1143,419,1,224.89,17/08/2023,East,224.89
9681,3489,185,5,437.77,01/01/2023,South,2188.85
9682,4271,273,8,285.54,06/10/2023,West,2284.32
9683,4228,121,6,53.52,21/10/2023,East,321.12
9684,1486,343,3,400.17,20/01/2023,East,1200.51
9685,1859,159,7,248.83,17/09/2023,South,1741.8100000000002
9686,4205,203,3,30.28,31/08/2023,South,90.84
9687,2935,238,5,408.23,12/04/2023,East,2041.15
9688,1147,402,7,380.04,16/07/2023,East,2660.28
9689,2359,258,2,231.36,10/07/2023,North,462.72
9690,4142,331,4,14.63,12/12/2023,West,58.52
9691,4304,176,2,176.73,09/05/2023,East,353.46
9692,2357,117,7,220.3,08/05/2023,South,1542.1000000000001
9693,3858,121,3,86.83,24/04/2023,South,260.49
9694,3713,283,9,84.65,26/07/2023,South,761.85
9695,1089,244,6,87.66,02/12/2023,West,525.96
9696,2357,137,1,188.44,09/12/2023,South,188.44
9697,1198,380,8,409.68,15/04/2023,East,3277.44
9698,4232,387,7,380.88,02/08/2023,East,2666.16
9699,1537,242,1,10.01,16/07/2023,West,10.01
9700,4192,112,3,9.77,20/06/2023,West,29.31
9701,1300,285,3,43.46,18/09/2023,West,130.38
9702,1723,366,3,235.96,18/11/2023,South,707.88
9703,2598,368,7,445,23/09/2023,South,3115
9704,4010,196,6,95.22,13/06/2023,South,571.3199999999999
9705,2459,456,2,241.01,26/08/2023,North,482.02
9706,1067,393,5,25.17,12/06/2023,East,125.85000000000001
9707,4836,100,6,15.06,23/01/2023,South,90.36
9708,4993,394,2,8.7,09/07/2023,East,17.4
9709,3506,126,1,369.66,30/10/2023,North,369.66
9710,2537,135,4,16.79,14/06/2023,East,67.16
9711,1397,259,4,140.54,28/08/2023,North,562.16
9712,1619,498,4,324.3,09/02/2023,East,1297.2
9713,4357,130,1,311.23,16/01/2023,North,311.23
9714,2584,226,3,32.3,16/07/2023,East,96.89999999999999
9715,2163,361,7,132.05,24/09/2023,North,924.3500000000001
9716,1729,444,4,321.46,20/02/2023,South,1285.84
9717,1555,309,2,199.16,09/08/2023,South,398.32
9718,2952,249,8,235.58,26/08/2023,West,1884.64
9719,3828,130,1,107.51,02/12/2023,East,107.51
9720,4661,199,9,23.69,11/12/2023,North,213.21
9721,2751,428,5,175.88,19/11/2023,South,879.4
9722,3941,401,2,343.08,14/07/2023,East,686.16
9723,3657,452,4,384.43,06/03/2023,North,1537.72
9724,3795,318,3,298.3,12/01/2023,North,894.9000000000001
9725,3329,352,7,199.63,29/10/2023,North,1397.4099999999999
9726,3708,270,6,293.65,18/12/2023,North,1761.8999999999999
9727,3971,356,9,353.97,05/10/2023,West,3185.7300000000005
9728,4887,156,4,378.86,28/11/2023,East,1515.44
9729,1995,108,3,51.77,07/02/2023,North,155.31
9730,2959,104,7,402.48,16/06/2023,North,2817.36
9731,2601,434,6,36.42,18/08/2023,South,218.52
9732,3793,213,5,435.88,15/04/2023,North,2179.4
9733,2480,364,7,199.16,26/03/2023,North,1394.12
9734,3134,272,5,275.73,09/07/2023,West,1378.65
9735,2102,319,9,148.54,02/04/2023,North,1336.86
9736,4276,304,4,216.2,04/06/2023,North,864.8
9737,3838,123,1,423.37,01/11/2023,East,423.37
9738,4408,269,5,151.37,15/01/2023,East,756.85
9739,4325,202,1,284.27,16/10/2023,East,284.27
9740,3351,159,1,325.3,06/04/2023,South,325.3
9741,2403,185,1,77.47,29/10/2023,North,77.47
9742,3177,354,1,390.02,14/08/2023,East,390.02
9743,3643,264,8,499.54,28/04/2023,East,3996.32
9744,2299,471,2,81.76,18/07/2023,South,163.52
9745,2722,266,9,385.1,21/05/2023,South,3465.9
9746,3605,183,7,77.8,30/06/2023,North,544.6
9747,1898,301,3,475.38,16/06/2023,North,1426.1399999999999
9748,2206,189,9,208.44,25/04/2023,North,1875.96
9749,4339,188,4,490.06,12/11/2023,East,1960.24
9750,4879,219,7,38.62,16/04/2023,West,270.34
9751,4393,255,3,396.54,04/01/2023,West,1189.6200000000001
9752,2535,498,5,239.32,02/09/2023,South,1196.6
9753,4683,287,4,148.3,14/12/2023,East,593.2
9754,1077,287,6,375.2,04/10/2023,North,2251.2
9755,3831,361,9,319.49,20/05/2023,East,2875.41
9756,4410,151,5,451.93,18/03/2023,South,2259.65
9757,3721,239,1,128.16,19/02/2023,East,128.16
9758,4627,118,5,470.17,21/05/2023,North,2350.85
9759,2532,174,5,322.72,29/06/2023,North,1613.6000000000001
9760,1237,329,9,227.96,14/12/2023,North,2051.64
9761,2157,229,8,31.3,27/07/2023,North,250.4
9762,2996,154,5,383.76,27/04/2023,South,1918.8
9763,2215,370,5,429.91,29/05/2023,South,2149.55
9764,4427,199,2,405.74,02/07/2023,West,811.48
9765,1277,168,9,369.15,10/01/2023,North,3322.35
9766,4089,498,4,484.86,29/04/2023,South,1939.44
9767,1523,398,7,425.31,02/04/2023,West,2977.17
9768,1179,116,6,464.3,06/06/2023,North,2785.8
9769,1122,453,5,366.59,21/04/2023,West,1832.9499999999998
9770,2269,215,5,411,30/01/2023,East,2055
9771,2757,251,7,148.13,17/06/2023,East,1036.9099999999999
9772,4444,429,2,336.11,26/06/2023,East,672.22
9773,4122,215,9,106.74,11/05/2023,West,960.66
9774,2094,129,2,39.29,01/01/2023,South,78.58
9775,1479,422,9,291.73,15/10/2023,North,2625.57
9776,4631,150,4,392.54,22/10/2023,East,1570.16
9777,4090,159,6,45.97,26/03/2023,South,275.82
9778,2797,328,1,94.73,10/05/2023,South,94.73
9779,3131,358,5,51.02,21/07/2023,South,255.10000000000002
9780,4226,459,6,318.92,08/06/2023,West,1913.52
9781,3612,104,9,44.35,26/05/2023,South,399.15000000000003
9782,3666,127,9,51.18,15/05/2023,North,460.62
9783,3404,353,9,135.76,18/09/2023,South,1221.84
9784,1815,463,3,138.77,15/02/2023,South,416.31000000000006
9785,3694,330,4,280.96,03/07/2023,North,1123.84
9786,1442,494,8,20.93,03/01/2023,North,167.44
9787,4140,456,8,309.6,21/05/2023,East,2476.8
9788,3570,299,2,208.8,08/03/2023,West,417.6
9789,1142,431,8,93.47,13/03/2023,North,747.76
9790,1191,370,7,328.41,27/06/2023,South,2298.8700000000003
9791,2410,438,9,168.19,25/04/2023,East,1513.71
9792,1377,403,5,414.61,09/04/2023,North,2073.05
9793,3628,482,2,494.77,17/03/2023,North,989.54
9794,1534,145,5,390.62,07/10/2023,East,1953.1
9795,2716,127,2,372.78,24/12/2023,West,745.56
9796,4364,106,5,180.8,02/10/2023,North,904
9797,2032,331,9,269.63,04/09/2023,East,2426.67
9798,4342,298,7,31.08,10/04/2023,South,217.56
9799,2410,193,7,365.03,23/03/2023,North,2555.21
9800,3140,181,1,339.14,23/10/2023,South,339.14
9801,2989,187,9,138.33,05/09/2023,East,1244.97
9802,3576,489,6,269.4,07/05/2023,West,1616.3999999999999
9803,2177,285,7,341.26,13/09/2023,North,2388.8199999999997
9804,1404,342,2,187.11,17/10/2023,West,374.22
9805,3887,167,1,364.18,05/08/2023,North,364.18
9806,2172,410,4,399.37,04/05/2023,West,1597.48
9807,1888,473,9,115.65,07/01/2023,South,1040.8500000000001
9808,4338,286,9,154.12,16/03/2023,East,1387.08
9809,1421,338,3,203.77,07/02/2023,West,611.3100000000001
9810,4911,489,1,121.66,15/08/2023,North,121.66
9811,2641,317,2,388.93,28/10/2023,West,777.86
9812,1471,207,9,288.06,28/05/2023,South,2592.54
9813,3940,406,9,193.15,11/08/2023,South,1738.3500000000001
9814,1546,137,1,12.95,05/08/2023,North,12.95
9815,1630,494,9,166.31,10/05/2023,North,1496.79
9816,4597,448,1,419.07,06/02/2023,West,419.07
9817,4574,375,4,373.04,31/01/2023,East,1492.16
9818,2037,109,5,38.35,27/08/2023,West,191.75
9819,3825,125,8,401.72,11/02/2023,North,3213.76
9820,4723,147,5,93.63,19/09/2023,East,468.15
9821,2829,446,5,493.59,20/04/2023,East,2467.95
9822,1363,469,4,434.93,17/05/2023,East,1739.72
9823,3166,113,9,457.06,21/07/2023,East,4113.54
9824,4309,199,8,385.88,27/03/2023,North,3087.04
9825,1545,286,9,356.83,30/06/2023,North,3211.47
9826,4240,111,7,126,24/03/2023,East,882
9827,3569,471,7,295.27,27/12/2023,East,2066.89
9828,1633,478,5,349.73,18/08/2023,North,1748.65
9829,2936,378,1,147.6,29/09/2023,East,147.6
9830,2680,440,6,202.16,13/01/2023,North,1212.96
9831,1962,427,6,473.79,18/01/2023,North,2842.7400000000002
9832,4005,266,4,206.94,18/06/2023,North,827.76
9833,4806,221,2,161.11,19/02/2023,South,322.22
9834,1882,492,1,58.07,16/04/2023,West,58.07
9835,4840,194,3,173.96,18/04/2023,West,521.88
9836,3827,124,9,308.01,16/07/2023,North,2772.09
9837,1870,116,1,78.13,07/08/2023,West,78.13
9838,1515,128,5,304.62,08/05/2023,East,1523.1
9839,3985,422,6,371.89,13/07/2023,South,2231.34
9840,2420,440,9,385.28,10/02/2023,East,3467.5199999999995
9841,1865,412,1,492.48,30/04/2023,West,492.48
9842,3153,171,5,220.11,27/01/2023,North,1100.5500000000002
9843,2108,369,1,21.05,06/07/2023,South,21.05
9844,1213,349,2,428.07,17/11/2023,West,856.14
9845,4192,394,2,46.34,22/05/2023,West,92.68
9846,4203,243,5,431.52,06/10/2023,West,2157.6
9847,3897,373,4,491.44,22/01/2023,South,1965.76
9848,3244,322,6,453.88,27/01/2023,East,2723.2799999999997
9849,1018,174,5,482.19,25/01/2023,East,2410.95
9850,1641,201,2,16.55,20/12/2023,West,33.1
9851,4083,119,9,10.63,01/07/2023,West,95.67
9852,2104,216,8,109.1,26/06/2023,North,872.8
9853,1329,273,9,400.36,13/12/2023,South,3603.2400000000002
9854,1865,472,6,49.26,07/12/2023,North,295.56
9855,1773,272,5,374.53,13/04/2023,South,1872.6499999999999
9856,1391,103,5,11.22,02/06/2023,West,56.1
9857,1636,439,2,366.89,20/11/2023,South,733.78
9858,3354,247,4,128.78,09/11/2023,West,515.12
9859,4338,494,2,223.02,28/09/2023,West,446.04
9860,4518,213,2,488.37,14/07/2023,East,976.74
9861,4512,420,8,278.11,19/05/2023,West,2224.88
9862,3942,266,4,41.94,02/04/2023,West,167.76
9863,3699,399,4,437.2,03/01/2023,West,1748.8
9864,3888,217,7,165.22,05/05/2023,East,1156.54
9865,2025,199,4,294.75,18/01/2023,South,1179
9866,3567,373,9,357.33,30/06/2023,South,3215.97
9867,4833,274,9,389.87,22/09/2023,South,3508.83
9868,2674,258,3,219.09,07/05/2023,West,657.27
9869,3683,483,6,387.68,01/12/2023,North,2326.08
9870,4380,326,7,62.86,14/04/2023,South,440.02
9871,1739,137,3,265.21,24/11/2023,East,795.6299999999999
9872,2545,297,4,15.83,27/09/2023,South,63.32
9873,1468,235,1,206.1,24/12/2023,West,206.1
9874,3259,203,9,185.56,08/07/2023,East,1670.04
9875,2135,292,7,489.18,26/09/2023,West,3424.26
9876,2031,349,7,201.94,08/09/2023,North,1413.58
9877,3851,112,9,454.01,26/11/2023,North,4086.09
9878,3524,154,6,220.47,18/04/2023,North,1322.82
9879,1873,443,8,269.03,10/08/2023,North,2152.24
9880,1459,184,5,178.6,08/12/2023,South,893
9881,3300,208,8,321.81,21/12/2023,East,2574.48
9882,2549,142,1,370.86,18/09/2023,West,370.86
9883,1751,487,3,396.57,07/09/2023,West,1189.71
9884,2461,170,4,348.5,26/03/2023,West,1394
9885,2777,367,9,168.32,29/08/2023,East,1514.8799999999999
9886,4028,158,8,168.64,18/05/2023,North,1349.12
9887,1853,143,8,177.21,12/09/2023,East,1417.68
9888,4732,371,2,23.73,01/06/2023,North,47.46
9889,3283,489,7,471.81,26/04/2023,East,3302.67
9890,2329,113,3,101.88,11/08/2023,North,305.64
9891,1477,470,6,83.81,25/08/2023,East,502.86
9892,3726,211,4,278.42,16/02/2023,South,1113.68
9893,4091,478,6,28.47,09/12/2023,South,170.82
9894,3263,413,4,419.73,07/12/2023,South,1678.92
9895,3902,327,3,438.72,15/09/2023,South,1316.16
9896,1134,268,2,201.92,05/04/2023,North,403.84
9897,3952,475,4,485.85,10/05/2023,East,1943.4
9898,2152,390,2,165.51,07/06/2023,East,331.02
9899,1409,345,7,133.82,02/06/2023,West,936.74
9900,2445,365,1,494.9,24/03/2023,West,494.9
9901,2317,436,1,128.9,09/07/2023,South,128.9
9902,2269,342,5,224.9,11/09/2023,West,1124.5
9903,4772,257,7,307.87,14/09/2023,South,2155.09
9904,2579,399,1,164.65,23/12/2023,West,164.65
9905,1085,426,4,195.19,10/07/2023,South,780.76
9906,3603,117,5,361.78,06/07/2023,East,1808.8999999999999
9907,2865,182,2,362.9,22/04/2023,North,725.8
9908,4446,434,7,402.79,06/11/2023,South,2819.53
9909,2469,330,4,298.88,04/04/2023,West,1195.52
9910,1377,441,8,120.59,25/10/2023,West,964.72
9911,4461,352,1,169.89,05/11/2023,West,169.89
9912,2680,266,1,450.85,22/08/2023,South,450.85
9913,2074,141,1,368.2,06/03/2023,East,368.2
9914,1241,348,4,48.57,17/05/2023,North,194.28
9915,4365,347,1,378.04,24/04/2023,West,378.04
9916,1919,479,5,168.68,18/07/2023,West,843.4000000000001
9917,2586,385,6,16.5,20/02/2023,South,99
9918,3313,119,7,244.45,06/08/2023,North,1711.1499999999999
9919,4191,481,8,442.28,16/01/2023,South,3538.24
9920,3759,451,8,224.95,22/11/2023,East,1799.6
9921,4988,480,2,494.46,09/07/2023,North,988.92
9922,2271,141,4,93.15,22/08/2023,East,372.6
9923,1069,444,7,178.69,06/02/2023,South,1250.83
9924,4924,186,9,13.23,04/07/2023,East,119.07000000000001
9925,3104,360,9,29.93,22/06/2023,South,269.37
9926,2405,405,3,180.39,28/11/2023,West,541.17
9927,3086,396,7,266.55,29/03/2023,West,1865.8500000000001
9928,3007,449,4,122.36,06/05/2023,West,489.44
9929,1800,339,9,87.4,30/09/2023,South,786.6
9930,4514,266,7,213.23,11/09/2023,South,1492.61
9931,2041,412,6,89.48,20/10/2023,South,536.88
9932,3779,318,9,317.29,12/10/2023,East,2855.61
9933,1824,490,7,477.87,17/11/2023,West,3345.09
9934,1755,232,8,404.24,24/08/2023,South,3233.92
9935,3399,306,5,111.53,25/07/2023,West,557.65
9936,2995,150,4,475.81,23/04/2023,West,1903.24
9937,2839,205,1,376.81,24/09/2023,South,376.81
9938,2321,491,8,81.71,12/08/2023,South,653.68
9939,3330,283,6,291.82,03/10/2023,East,1750.92
9940,2609,300,4,483.41,13/07/2023,East,1933.64
9941,1109,110,3,52.9,18/12/2023,West,158.7
9942,2016,353,5,139.15,19/02/2023,South,695.75
9943,4251,249,4,190.18,10/02/2023,South,760.72
9944,2961,453,7,62.22,10/01/2023,South,435.53999999999996
9945,3591,454,6,153.13,30/06/2023,West,918.78
9946,2769,494,3,347.7,22/12/2023,South,1043.1
9947,4865,195,1,241.23,26/06/2023,East,241.23
9948,1024,205,7,213.43,18/04/2023,North,1494.01
9949,1842,242,5,218.81,08/03/2023,North,1094.05
9950,3838,265,1,381.03,05/02/2023,East,381.03
9951,1737,100,1,495.68,16/12/2023,North,495.68
9952,3104,145,6,296.38,16/06/2023,East,1778.28
9953,1179,341,4,377.02,11/11/2023,West,1508.08
9954,1231,443,8,189.42,06/10/2023,North,1515.36
9955,2917,377,2,431.02,06/10/2023,West,862.04
9956,1342,102,4,213.06,10/04/2023,West,852.24
9957,1476,241,8,467.89,08/10/2023,East,3743.12
9958,2822,485,8,373.03,06/12/2023,West,2984.24
9959,3623,160,5,355.18,01/03/2023,North,1775.9
9960,1454,393,3,148.62,12/04/2023,North,445.86
9961,2255,324,4,399.09,10/06/2023,East,1596.36
9962,1288,401,3,57.11,10/06/2023,West,171.32999999999998
9963,2236,269,2,271.32,12/07/2023,South,542.64
9964,3305,233,4,369.01,30/10/2023,West,1476.04
9965,1529,140,9,442.38,02/02/2023,North,3981.42
9966,3734,330,6,286.98,21/10/2023,North,1721.88
9967,3976,325,4,132.87,01/06/2023,North,531.48
9968,3276,238,1,425.19,17/12/2023,West,425.19
9969,4297,209,7,385.15,24/12/2023,South,2696.0499999999997
9970,1595,396,2,81.01,01/11/2023,North,162.02
9971,4874,156,6,436.83,03/08/2023,West,2620.98
9972,1434,222,1,480.14,13/10/2023,East,480.14
9973,1881,339,7,271.18,27/02/2023,West,1898.26
9974,4068,185,4,23.99,06/08/2023,North,95.96
9975,2781,275,3,458.23,19/12/2023,North,1374.69
9976,1401,162,7,65.77,01/05/2023,North,460.39
9977,3669,138,3,318.4,24/05/2023,North,955.1999999999999
9978,4837,237,8,203.45,24/05/2023,North,1627.6
9979,3135,340,4,496.06,22/10/2023,West,1984.24
9980,3631,325,3,459,15/02/2023,West,1377
9981,4964,305,7,393.33,31/05/2023,South,2753.31
9982,2565,263,7,103.64,26/01/2023,West,725.48
9983,4755,126,9,351.1,01/11/2023,North,3159.9
9984,1308,282,7,288.21,22/03/2023,West,2017.4699999999998
9985,3953,297,6,72,12/04/2023,West,432
9986,1342,436,3,398.37,19/04/2023,South,1195.1100000000001
9987,1435,206,4,47.8,07/10/2023,North,191.2
9988,1176,288,8,243.4,07/05/2023,South,1947.2
9989,1138,135,6,216.15,17/04/2023,North,1296.9
9990,1193,184,9,404.07,05/12/2023,North,3636.63
9991,4257,254,8,216.65,19/06/2023,East,1733.2
9992,4289,268,8,348.68,06/05/2023,West,2789.44
9993,4235,383,7,241.74,27/01/2023,North,1692.18
9994,2184,371,1,293.1,10/05/2023,East,293.1
9995,1942,134,5,124.32,26/04/2023,South,621.5999999999999
9996,1524,283,7,105.21,16/05/2023,West,736.4699999999999
9997,4879,198,9,356.41,01/12/2023,North,3207.69
9998,2624,336,4,65.55,18/06/2023,East,262.2
9999,4907,221,8,92.11,21/05/2023,South,736.88
10000,4113,122,1,470.77,01/04/2023,South,470.77
10001,3962,474,4,130.4,30/05/2023,East,521.6
10002,3257,162,4,165.03,16/02/2023,West,660.12
10003,1740,425,2,318.43,30/10/2023,North,636.86
10004,1861,249,3,222.98,06/03/2023,East,668.9399999999999
10005,4346,294,3,281.71,16/07/2023,East,845.1299999999999
10006,1953,179,9,76.57,01/12/2023,South,689.1299999999999
10007,2302,414,7,337.84,13/10/2023,East,2364.8799999999997
10008,2274,252,2,82.51,07/09/2023,West,165.02
10009,4381,116,9,375.12,29/10/2023,South,3376.08
10010,2743,138,8,264.19,19/09/2023,East,2113.52
10011,3880,432,6,409.02,28/03/2023,East,2454.12
10012,3187,447,6,90.48,21/02/2023,West,542.88
10013,1791,301,2,191.88,05/01/2023,North,383.76
10014,1545,379,3,424.18,02/08/2023,North,1272.54
10015,2844,187,6,400.36,10/02/2023,North,2402.16
10016,2016,399,3,483.05,16/06/2023,South,1449.15
10017,2927,391,7,114.87,30/01/2023,North,804.09
10018,2553,454,5,271.82,17/02/2023,North,1359.1
10019,1056,169,4,13.85,28/07/2023,South,55.4
10020,3159,477,8,482.79,07/07/2023,East,3862.32
10021,1004,223,2,91.69,03/05/2023,South,183.38
10022,4481,179,3,452.83,31/05/2023,North,1358.49
10023,2437,144,4,340.77,26/12/2023,South,1363.08
10024,4253,332,6,468.74,27/06/2023,South,2812.44
10025,4084,253,5,127.87,13/01/2023,North,639.35
10026,2362,494,5,175.86,20/04/2023,East,879.3000000000001
10027,2820,279,7,86.38,22/08/2023,North,604.66
10028,2282,130,8,214.1,07/02/2023,South,1712.8
10029,3137,184,6,474.01,22/10/2023,North,2844.06
10030,3663,144,3,287.73,25/12/2023,East,863.19
10031,3938,470,4,210.98,29/06/2023,West,843.92
10032,3745,422,1,165.81,02/05/2023,South,165.81
10033,2273,431,5,294.46,02/04/2023,East,1472.3
10034,4326,342,8,362.99,27/01/2023,North,2903.92
10035,4659,139,3,206.36,19/01/2023,North,619.08
10036,3945,281,4,119.29,02/12/2023,West,477.16
10037,4018,396,4,294.58,29/03/2023,South,1178.32
10038,2131,475,6,185.95,03/04/2023,North,1115.6999999999998
10039,1667,180,9,497.19,19/09/2023,East,4474.71
10040,3641,137,3,223.32,10/02/2023,South,669.96
10041,3636,455,4,220.07,24/10/2023,West,880.28
10042,3532,156,6,420.54,01/07/2023,East,2523.2400000000002
10043,4029,421,6,129.25,28/08/2023,West,775.5
10044,4019,129,7,37.66,17/02/2023,East,263.62
10045,2281,365,1,427.64,03/04/2023,South,427.64
10046,3686,326,9,296.57,03/07/2023,East,2669.13
10047,1996,416,2,133.78,13/09/2023,South,267.56
10048,2926,391,4,174.67,02/02/2023,South,698.68
10049,1281,153,3,215.7,07/08/2023,East,647.0999999999999
10050,4033,196,3,341.79,12/04/2023,East,1025.3700000000001
10051,4159,103,5,236.75,29/10/2023,South,1183.75
